code_file,name_length_offset,name_offset,symbol_flags,mangled_name
CODE_01_Visos (Mac Specific).bin,0x0001B45F,0x0001B460,0x00,FindNextRect__16CCollisionHolderFv
CODE_01_Visos (Mac Specific).bin,0x0001B4BE,0x0001B4BF,0x80,__dt__7CSlinkyFv
CODE_01_Visos (Mac Specific).bin,0x0001B56A,0x0001B56B,0x80,__pl__FRC9C3DVectorRC9C3DVector
CODE_01_Visos (Mac Specific).bin,0x0001B5AF,0x0001B5B0,0x00,CurrentMomentum__11CGameObjectFv
CODE_01_Visos (Mac Specific).bin,0x0001B5DA,0x0001B5DB,0x80,DoActivate__11CTrampolineFv
CODE_01_Visos (Mac Specific).bin,0x0001B64A,0x0001B64B,0x80,__dt__9CTrapDoorFv
CODE_01_Visos (Mac Specific).bin,0x0001B66A,0x0001B66B,0x80,Usage__9CTrapDoorFv
CODE_01_Visos (Mac Specific).bin,0x0001B688,0x0001B689,0x80,DoActivate__9CTrapDoorFv
CODE_01_Visos (Mac Specific).bin,0x0001B78A,0x0001B78B,0x80,__dt__8tagPRIMSFv
CODE_01_Visos (Mac Specific).bin,0x0001B7E3,0x0001B7E4,0x00,__dt__Q214CPreviewDrawer8tagPRIMSFv
CODE_01_Visos (Mac Specific).bin,0x0001B885,0x0001B886,0x00,__dt__Q215CSuccFailDrawer8tagPRIMSFv
CODE_01_Visos (Mac Specific).bin,0x0001B8DC,0x0001B8DD,0x80,Lock__8CResBaseFv
CODE_01_Visos (Mac Specific).bin,0x0001B936,0x0001B937,0x80,__dt__10CIntroAnimFv
CODE_01_Visos (Mac Specific).bin,0x0001B994,0x0001B995,0x80,__dt__13CMainOptions1Fv
CODE_01_Visos (Mac Specific).bin,0x0001B9F4,0x0001B9F5,0x80,__dt__13CMainOptions2Fv
CODE_01_Visos (Mac Specific).bin,0x0001BA54,0x0001BA55,0x80,__dt__8CPreviewFv
CODE_01_Visos (Mac Specific).bin,0x0001BAAE,0x0001BAAF,0x80,__dt__9CSuccFailFv
CODE_01_Visos (Mac Specific).bin,0x0001BACD,0x0001BACE,0x00,Processing__20CBaseFrontendProcessFv
CODE_01_Visos (Mac Specific).bin,0x0001BAFF,0x0001BB00,0x00,ProcessMessages__20CBaseFrontendProcessFP10tagMESSAGE
CODE_01_Visos (Mac Specific).bin,0x0001BB7E,0x0001BB7F,0x80,__dt__13CPasswordProcFv
CODE_01_Visos (Mac Specific).bin,0x0001BCDE,0x0001BCDF,0x80,__ct__8tagPRIMSFv
CODE_01_Visos (Mac Specific).bin,0x0001BD46,0x0001BD47,0x80,__ct__10CBigBitmapFv
CODE_01_Visos (Mac Specific).bin,0x0001BD67,0x0001BD68,0x00,DrawText__19CBaseFrontendDrawerFv
CODE_01_Visos (Mac Specific).bin,0x0001BD95,0x0001BD96,0x00,DrawAnims__19CBaseFrontendDrawerFv
CODE_01_Visos (Mac Specific).bin,0x0001BDC3,0x0001BDC4,0x00,DrawBackGround__19CBaseFrontendDrawerFv
CODE_01_Visos (Mac Specific).bin,0x0001BE40,0x0001BE41,0x80,__dv__8CVSPointFRC7CVSSize
CODE_01_Visos (Mac Specific).bin,0x0001BE92,0x0001BE93,0x80,toSize__8CVSPointFv
CODE_01_Visos (Mac Specific).bin,0x0001BEB3,0x0001BEB4,0x00,ProcessMessages__19CBaseFrontendDrawerFP10tagMESSAGE
CODE_01_Visos (Mac Specific).bin,0x0001BEF3,0x0001BEF4,0x00,Processing__19CBaseFrontendDrawerFv
CODE_01_Visos (Mac Specific).bin,0x0001BF25,0x0001BF26,0x00,ConfirmedAction__19CBaseFrontendDrawerF12eUserActions
CODE_01_Visos (Mac Specific).bin,0x0001BF98,0x0001BF99,0x80,__dt__18CUserActionMessageFv
CODE_01_Visos (Mac Specific).bin,0x0001BFC9,0x0001BFCA,0x00,GetReturnState__19CBaseFrontendDrawerFv
CODE_01_Visos (Mac Specific).bin,0x0001C005,0x0001C006,0x00,QuitYet__19CBaseFrontendDrawerFv
CODE_01_Visos (Mac Specific).bin,0x0001C059,0x0001C05A,0x00,OnSize__19CBaseFrontendDrawerFRC7CVSRect
CODE_01_Visos (Mac Specific).bin,0x0001C0AE,0x0001C0AF,0x80,__ct__9CUsePointFv
CODE_01_Visos (Mac Specific).bin,0x0001C102,0x0001C103,0x80,__ct__7CBitmapFv
CODE_01_Visos (Mac Specific).bin,0x0001C184,0x0001C185,0x80,__pl__FRC7CVectorRC7CVector
CODE_01_Visos (Mac Specific).bin,0x0001C200,0x0001C201,0x80,__dt__10CGunButtonFv
CODE_01_Visos (Mac Specific).bin,0x0001C2E1,0x0001C2E2,0x00,DrawAnim__13CAnimsManagerFP4CGDIRC8CVSPointUlUlP14CAnimFrameBASEP6CRemap
CODE_01_Visos (Mac Specific).bin,0x0001C349,0x0001C34A,0x00,GetStyle__20CIntroAnimAnimWindowFv
CODE_01_Visos (Mac Specific).bin,0x0001C3B0,0x0001C3B1,0x80,__dt__13CEntryHandlerFv
CODE_01_Visos (Mac Specific).bin,0x0001C3F4,0x0001C3F5,0x80,__ct__13CEntryHandlerFv
CODE_01_Visos (Mac Specific).bin,0x0001C42B,0x0001C42C,0x00,ConnectionsChanged__15CNetworkManagerFv
CODE_01_Visos (Mac Specific).bin,0x0001C468,0x0001C469,0x80,OnEnter__13CEntryHandlerFv
CODE_01_Visos (Mac Specific).bin,0x0001C496,0x0001C497,0x80,OnExit__13CEntryHandlerFv
CODE_01_Visos (Mac Specific).bin,0x0001C4BB,0x0001C4BC,0x00,Processing__19CNetworkOptionsProcFv
CODE_01_Visos (Mac Specific).bin,0x0001C593,0x0001C594,0x00,__ct__Q215CSuccFailDrawer8tagPRIMSFv
CODE_01_Visos (Mac Specific).bin,0x0001C629,0x0001C62A,0x00,__ct__Q214CPreviewDrawer8tagPRIMSFv
CODE_01_Visos (Mac Specific).bin,0x0001C66E,0x0001C66F,0x80,GetStyle__12CTrackWindowFv
CODE_01_Visos (Mac Specific).bin,0x0001C6DC,0x0001C6DD,0x80,__ct__7CGroundFv
CODE_01_Visos (Mac Specific).bin,0x0001C72A,0x0001C72B,0x80,__dt__19CNetworkGameMessageFv
CODE_01_Visos (Mac Specific).bin,0x0001C765,0x0001C766,0x00,GetGameName__19CNetworkOptionsProcFv
CODE_01_Visos (Mac Specific).bin,0x0001C7A4,0x0001C7A5,0x80,OnRestore__14CMain2DDisplayFv
CODE_01_Visos (Mac Specific).bin,0x0001C7D4,0x0001C7D5,0x80,OnZoomBox__14CMain2DDisplayFUc
CODE_01_Visos (Mac Specific).bin,0x0001C854,0x0001C855,0x80,__dt__13CToggleButtonFv
CODE_01_Visos (Mac Specific).bin,0x0001C890,0x0001C891,0x80,Momentum__9CViewDataFv
CODE_01_Visos (Mac Specific).bin,0x0001C8CC,0x0001C8CD,0x80,GetRemap__3C2DF14ePrimaryRemaps
CODE_01_Visos (Mac Specific).bin,0x0001C910,0x0001C911,0x80,Coord__9CViewDataFv
CODE_01_Visos (Mac Specific).bin,0x0001C942,0x0001C943,0x80,__ct__7CVSRectFv
CODE_01_Visos (Mac Specific).bin,0x0001C9AE,0x0001C9AF,0x80,GetPos__11CBaseCursorFP6CPVWnd
CODE_01_Visos (Mac Specific).bin,0x0001C9EB,0x0001C9EC,0x00,OnReleased__13CToggleButtonF12BUTTON_FLAGS
CODE_01_Visos (Mac Specific).bin,0x0001CA37,0x0001CA38,0x00,OnPressed__13CToggleButtonF12BUTTON_FLAGS
CODE_01_Visos (Mac Specific).bin,0x0001CA83,0x0001CA84,0x00,OnEnterButton__13CToggleButtonFv
CODE_01_Visos (Mac Specific).bin,0x0001CAC4,0x0001CAC5,0x80,OnExitButton__13CToggleButtonFv
CODE_01_Visos (Mac Specific).bin,0x0001CB28,0x0001CB29,0x80,__ct__21CCopyColourToBackBuffFv
CODE_01_Visos (Mac Specific).bin,0x0001CB84,0x0001CB85,0x80,__ct__9CViewDataFv
CODE_01_Visos (Mac Specific).bin,0x0001CBA8,0x0001CBA9,0x80,__ct__6CObjSqFv
CODE_01_Visos (Mac Specific).bin,0x0001CBC4,0x0001CBC5,0x80,UseChangingCursor__3C2DFv
CODE_01_Visos (Mac Specific).bin,0x0001CBF0,0x0001CBF1,0x80,QuitYet__3C2DFv
CODE_01_Visos (Mac Specific).bin,0x0001CC12,0x0001CC13,0x80,GetReturnState__3C2DFv
CODE_01_Visos (Mac Specific).bin,0x0001CC3C,0x0001CC3D,0x80,GetPauser__3C2DFv
CODE_01_Visos (Mac Specific).bin,0x0001CD21,0x0001CD22,0x00,DrawAnim__13CAnimsManagerFiiUlUlP14CAnimFrameBASEP6CRemap
CODE_01_Visos (Mac Specific).bin,0x0001CDC8,0x0001CDC9,0x80,__dt__17CPanelPauseButtonFv
CODE_01_Visos (Mac Specific).bin,0x0001CDEE,0x0001CDEF,0x80,OnEnterButton__12CPanelButtonFv
CODE_01_Visos (Mac Specific).bin,0x0001CE18,0x0001CE19,0x80,OnExitButton__12CPanelButtonFv
CODE_01_Visos (Mac Specific).bin,0x0001CEC8,0x0001CEC9,0x80,GetBL__7CVSRectCFv
CODE_01_Visos (Mac Specific).bin,0x0001CF22,0x0001CF23,0x80,GetTR__7CVSRectCFv
CODE_01_Visos (Mac Specific).bin,0x0001CFCB,0x0001CFCC,0x00,SetTableEntry__10CSoundViewFR11tEffectSpec
CODE_02_Visos (Generic).bin,0x00000064,0x00000065,0x80,GetFrameNo__10CTimedAnimFv
CODE_02_Visos (Generic).bin,0x000000B2,0x000000B3,0x80,StartAnim__11CRepeatAnimFUl
CODE_02_Visos (Generic).bin,0x00000100,0x00000101,0x80,StartAnim__13CPlayThruAnimFUl
CODE_02_Visos (Generic).bin,0x0000017C,0x0000017D,0x80,GetFrameNo__13CPlayThruAnimFv
CODE_02_Visos (Generic).bin,0x0000030D,0x0000030E,0x00,__ct__13CAnimsManagerFP4CGDIUliiiUc
CODE_02_Visos (Generic).bin,0x00000422,0x00000423,0x80,__dt__13CAnimsManagerFv
CODE_02_Visos (Generic).bin,0x000004CA,0x000004CB,0x80,LoadAnims__13CAnimsManagerFUl
CODE_02_Visos (Generic).bin,0x00000538,0x00000539,0x80,UnLoadAnims__13CAnimsManagerFUl
CODE_02_Visos (Generic).bin,0x00000598,0x00000599,0x80,GetnAnims__13CAnimsManagerFUl
CODE_02_Visos (Generic).bin,0x00000629,0x0000062A,0x00,GetAnimSize__13CAnimsManagerFUlUl
CODE_02_Visos (Generic).bin,0x00000837,0x00000838,0x00,DrawAnim__13CAnimsManagerFRC8CVSPointUlUlP14CAnimFrameBASEP6CRemap
CODE_02_Visos (Generic).bin,0x000008FB,0x000008FC,0x00,ResetPrimitives__13CAnimsManagerFv
CODE_02_Visos (Generic).bin,0x00000973,0x00000974,0x00,__ct__10CBaseRemapFUlPUc13ePaletteTypes
CODE_02_Visos (Generic).bin,0x000009E4,0x000009E5,0x80,__dt__10CBaseRemapFv
CODE_02_Visos (Generic).bin,0x00000A90,0x00000A91,0x80,MapRemap__10CBaseRemapFPCUc
CODE_02_Visos (Generic).bin,0x00000C4D,0x00000C4E,0x00,CalculateGreyScale__10CBaseRemapFv
CODE_02_Visos (Generic).bin,0x00000CB6,0x00000CB7,0x80,__ct__15CBasePalManagerFi
CODE_02_Visos (Generic).bin,0x00000D3E,0x00000D3F,0x80,__dt__15CBasePalManagerFv
CODE_02_Visos (Generic).bin,0x00000DB7,0x00000DB8,0x00,RegisterRemap__15CBasePalManagerFUlPUc13ePaletteTypes
CODE_02_Visos (Generic).bin,0x00000E55,0x00000E56,0x00,UnRegisterRemap__15CBasePalManagerFP6CRemap
CODE_02_Visos (Generic).bin,0x00000EB0,0x00000EB1,0x80,__ct__7CStringFv
CODE_02_Visos (Generic).bin,0x00000F0A,0x00000F0B,0x80,__ct__7CStringFPc
CODE_02_Visos (Generic).bin,0x00000F5C,0x00000F5D,0x80,__ct__7CStringFR7CString
CODE_02_Visos (Generic).bin,0x00000FA8,0x00000FA9,0x80,__dt__7CStringFv
CODE_02_Visos (Generic).bin,0x00001008,0x00001009,0x80,__as__7CStringFR7CString
CODE_02_Visos (Generic).bin,0x00001078,0x00001079,0x80,__as__7CStringFPCc
CODE_02_Visos (Generic).bin,0x00001150,0x00001151,0x80,__apl__7CStringFR7CString
CODE_02_Visos (Generic).bin,0x00001228,0x00001229,0x80,__apl__7CStringFPCc
CODE_02_Visos (Generic).bin,0x0000125A,0x0000125B,0x80,__ls__FR10CVSOStreamR7CString
CODE_02_Visos (Generic).bin,0x00001296,0x00001297,0x80,getlength__7CStringFv
CODE_02_Visos (Generic).bin,0x00001312,0x00001313,0x80,lower__7CStringFv
CODE_02_Visos (Generic).bin,0x00001357,0x00001358,0x00,__ct__12CMasterInputFP10CBaseQueue
CODE_02_Visos (Generic).bin,0x000013CE,0x000013CF,0x80,__dt__12CMasterInputFv
CODE_02_Visos (Generic).bin,0x000013F5,0x000013F6,0x00,StreamOut__12CMasterInputFR10CVSOStream
CODE_02_Visos (Generic).bin,0x00001570,0x00001571,0x80,_RES_Init__Fv
CODE_02_Visos (Generic).bin,0x00001608,0x00001609,0x80,_RES_Quit__Fv
CODE_02_Visos (Generic).bin,0x00001634,0x00001635,0x80,__ls__FR10CVSOStream5RNAME
CODE_02_Visos (Generic).bin,0x000016E2,0x000016E3,0x80,__nw__13CMogloadArenaFUl
CODE_02_Visos (Generic).bin,0x00001758,0x00001759,0x80,__dl__13CMogloadArenaFPv
CODE_02_Visos (Generic).bin,0x000017A0,0x000017A1,0x80,Open__8CRawReadFPcPc
CODE_02_Visos (Generic).bin,0x000017D8,0x000017D9,0x80,InputByte__8CRawReadFv
CODE_02_Visos (Generic).bin,0x00001812,0x00001813,0x80,InputDword__8CRawReadFv
CODE_02_Visos (Generic).bin,0x00001884,0x00001885,0x80,NameCmp__8CRawReadFPcPc
CODE_02_Visos (Generic).bin,0x00001A54,0x00001A55,0x80,__ct__7CMogDirFUl
CODE_02_Visos (Generic).bin,0x00001B12,0x00001B13,0x80,__dt__7CMogDirFv
CODE_02_Visos (Generic).bin,0x00001BBF,0x00001BC0,0x00,GetChunkInfo__7CMogDirFP12tagChunkInfo
CODE_02_Visos (Generic).bin,0x00001C2C,0x00001C2D,0x80,NewChunkInfo__7CMogDirFv
CODE_02_Visos (Generic).bin,0x00001DBC,0x00001DBD,0x80,GetNextDir__7CMogDirFv
CODE_02_Visos (Generic).bin,0x00001E71,0x00001E72,0x00,FindNext__7CMogDirFR8tagCHUNK7CHUNKID
CODE_02_Visos (Generic).bin,0x00001ECF,0x00001ED0,0x00,FindFirst__7CMogDirFR8tagCHUNK7CHUNKID
CODE_02_Visos (Generic).bin,0x00001FA1,0x00001FA2,0x00,Find__7CMogDirFR8tagCHUNKUl7RECURSE
CODE_02_Visos (Generic).bin,0x00002120,0x00002121,0x80,__ct__7CMogResFPcPPcUl
CODE_02_Visos (Generic).bin,0x000021EE,0x000021EF,0x80,__dt__7CMogResFv
CODE_02_Visos (Generic).bin,0x0000231C,0x0000231D,0x80,SetWD__7CMogResFPc
CODE_02_Visos (Generic).bin,0x000023DC,0x000023DD,0x80,KillLeastResource__7CMogResFUl
CODE_02_Visos (Generic).bin,0x00002462,0x00002463,0x80,GetFreeHandle__7CMogResFv
CODE_02_Visos (Generic).bin,0x0000251C,0x0000251D,0x80,AllocateMainMem__7CMogResFUl
CODE_02_Visos (Generic).bin,0x000025C0,0x000025C1,0x80,Find__7CMogResFUl
CODE_02_Visos (Generic).bin,0x00002625,0x00002626,0x00,Load__7CMogResFP8CResBase8tagCHUNK
CODE_02_Visos (Generic).bin,0x000026EF,0x000026F0,0x00,Load__7CMogResFUlP8CResBase7RECURSE
CODE_02_Visos (Generic).bin,0x0000276A,0x0000276B,0x80,CheckAllUnloaded__7CMogResFv
CODE_02_Visos (Generic).bin,0x000027EE,0x000027EF,0x80,AgeResources__7CMogResFv
CODE_02_Visos (Generic).bin,0x0000286B,0x0000286C,0x00,Load__7CMogResFRC8CVSRangeRPUcP8CResBase
CODE_02_Visos (Generic).bin,0x00002912,0x00002913,0x80,CleanUpResources__7CMogResFv
CODE_02_Visos (Generic).bin,0x00002980,0x00002981,0x80,Remove__7CMogResFP8CResBase
CODE_02_Visos (Generic).bin,0x000029AE,0x000029AF,0x80,DeallocateMem__7CMogResFPUcUc
CODE_02_Visos (Generic).bin,0x00002A32,0x00002A33,0x80,DoLoad__8CResBaseFUl
CODE_02_Visos (Generic).bin,0x00002AB3,0x00002AB4,0x00,Direct__8CResBaseFRPUcP12CResBaseLIST
CODE_02_Visos (Generic).bin,0x00002B89,0x00002B8A,0x00,Direct__8CResBaseFRPUcRPUcP12CResBaseLIST
CODE_02_Visos (Generic).bin,0x00002BE4,0x00002BE5,0x80,__dt__8CResBaseFv
CODE_02_Visos (Generic).bin,0x00002C58,0x00002C59,0x80,Initialise__8CResBaseFv
CODE_02_Visos (Generic).bin,0x00002F01,0x00002F02,0x00,StreamOut__8CResBaseFR10CVSOStream
CODE_02_Visos (Generic).bin,0x00002F90,0x00002F91,0x80,OnRead__8CResBaseFPUcPPUcUl
CODE_02_Visos (Generic).bin,0x00003072,0x00003073,0x80,LoadData__8CResBaseFv
CODE_02_Visos (Generic).bin,0x000030F2,0x000030F3,0x80,UnLoad__8CResBaseFv
CODE_02_Visos (Generic).bin,0x00003178,0x00003179,0x80,UnLoadData__8CResBaseFUc
CODE_02_Visos (Generic).bin,0x000031CA,0x000031CB,0x80,UnLoadExtData__8CResBaseFUc
CODE_02_Visos (Generic).bin,0x0000323A,0x0000323B,0x80,CheckError__8CResBaseFv
CODE_02_Visos (Generic).bin,0x0000327A,0x0000327B,0x80,SetHeader__12CResBaseLISTFv
CODE_02_Visos (Generic).bin,0x00003437,0x00003438,0x00,OnRead__12CResBaseLISTFPUcPPUcUl
CODE_02_Visos (Generic).bin,0x00003568,0x00003569,0x80,LoadData__12CResBaseLISTFv
CODE_02_Visos (Generic).bin,0x000035F4,0x000035F5,0x80,ForceLoadVram__12CResBaseLISTFv
CODE_02_Visos (Generic).bin,0x000036AC,0x000036AD,0x80,UnLoadData__12CResBaseLISTFUc
CODE_02_Visos (Generic).bin,0x00003729,0x0000372A,0x00,UnLoadVramData__12CResBaseLISTFUc
CODE_02_Visos (Generic).bin,0x00003802,0x00003803,0x80,Load__8CResANIMFUl
CODE_02_Visos (Generic).bin,0x0000386A,0x0000386B,0x80,AllocateResources__8CResANIMFUl
CODE_02_Visos (Generic).bin,0x000038B8,0x000038B9,0x80,UnLoadVramData__8CResANIMFUlUc
CODE_02_Visos (Generic).bin,0x00003932,0x00003933,0x80,ForceLoadVram__8CResANIMFUl
CODE_02_Visos (Generic).bin,0x000039BC,0x000039BD,0x80,__ct__8CResFONTFUl
CODE_02_Visos (Generic).bin,0x00003A6A,0x00003A6B,0x80,__dt__8CResFONTFv
CODE_02_Visos (Generic).bin,0x00003AEE,0x00003AEF,0x80,Load__8CResFONTFUl
CODE_02_Visos (Generic).bin,0x00003B90,0x00003B91,0x80,AllocateResources__8CResFONTFUl
CODE_02_Visos (Generic).bin,0x00003BD8,0x00003BD9,0x80,GetnVramEntries__8CResFONTFv
CODE_02_Visos (Generic).bin,0x00003C75,0x00003C76,0x00,DirectResources__8CResFONTFUlRPUcRPUc
CODE_02_Visos (Generic).bin,0x00003D13,0x00003D14,0x00,DirectResources__8CResFONTFUlRPUc
CODE_02_Visos (Generic).bin,0x00003D80,0x00003D81,0x80,UnLoadResources__8CResFONTFUlUc
CODE_02_Visos (Generic).bin,0x00003DCE,0x00003DCF,0x80,UnLoadVramData__8CResFONTFUlUc
CODE_02_Visos (Generic).bin,0x00003E48,0x00003E49,0x80,ForceLoadVram__8CResFONTFUl
CODE_02_Visos (Generic).bin,0x00003EA0,0x00003EA1,0x80,OnLoad__8CResFONTFv
CODE_02_Visos (Generic).bin,0x00003ED4,0x00003ED5,0x80,ASCIItoZRLE__8CResFONTCFUl
CODE_02_Visos (Generic).bin,0x00003FFE,0x00003FFF,0x80,GetSize__8CResFONTCFPCcUl
CODE_02_Visos (Generic).bin,0x000040A0,0x000040A1,0x80,Load__11CResPALETTEFUl
CODE_02_Visos (Generic).bin,0x00004140,0x00004141,0x80,Load__10CResSTRINGFUl
CODE_02_Visos (Generic).bin,0x000041CA,0x000041CB,0x80,Load__9CResMOVIEFUl
CODE_02_Visos (Generic).bin,0x00004246,0x00004247,0x80,__ct__9CResMOVIEFUl
CODE_02_Visos (Generic).bin,0x000042D0,0x000042D1,0x80,__dt__9CResMOVIEFv
CODE_02_Visos (Generic).bin,0x00004373,0x00004374,0x00,AllocateResources__9CResMOVIEFUl
CODE_02_Visos (Generic).bin,0x00004413,0x00004414,0x00,DirectResources__9CResMOVIEFUlRPUcRPUc
CODE_02_Visos (Generic).bin,0x000044B1,0x000044B2,0x00,DirectResources__9CResMOVIEFUlRPUc
CODE_02_Visos (Generic).bin,0x0000451F,0x00004520,0x00,UnLoadResources__9CResMOVIEFUlUc
CODE_02_Visos (Generic).bin,0x000045DC,0x000045DD,0x80,Load__10CResBITMAPFUl
CODE_02_Visos (Generic).bin,0x00004634,0x00004635,0x80,SetHeader__10CResBITMAPFv
CODE_02_Visos (Generic).bin,0x000046FE,0x000046FF,0x80,Load__8CResZRLEFUl
CODE_02_Visos (Generic).bin,0x0000478E,0x0000478F,0x80,SetHeader__8CResZRLEFv
CODE_02_Visos (Generic).bin,0x0000482E,0x0000482F,0x80,Load__10CResEFFECTFUl
CODE_02_Visos (Generic).bin,0x000048CC,0x000048CD,0x80,Load__7CResBINFUl
CODE_02_Visos (Generic).bin,0x0000490C,0x0000490D,0x80,__ct__17CBaseQueueHandlerFv
CODE_02_Visos (Generic).bin,0x0000494D,0x0000494E,0x00,ProcessMsg__17CBaseQueueHandlerFP10tagMESSAGE
CODE_02_Visos (Generic).bin,0x0000498B,0x0000498C,0x00,StreamOut__17CBaseQueueHandlerFR10CVSOStream
CODE_02_Visos (Generic).bin,0x000049E2,0x000049E3,0x80,PackParam__Fss
CODE_02_Visos (Generic).bin,0x00004A94,0x00004A95,0x80,__ct__10CBaseQueueFUi
CODE_02_Visos (Generic).bin,0x00004B4C,0x00004B4D,0x80,__ct__10CBaseQueueFUiPc
CODE_02_Visos (Generic).bin,0x00004BE2,0x00004BE3,0x80,__dt__10CBaseQueueFv
CODE_02_Visos (Generic).bin,0x00004CB5,0x00004CB6,0x00,Post__10CBaseQueueFR10tagMESSAGE
CODE_02_Visos (Generic).bin,0x00004D45,0x00004D46,0x00,Send__10CBaseQueueFR10tagMESSAGE
CODE_02_Visos (Generic).bin,0x00004D75,0x00004D76,0x00,StreamOut__10CBaseQueueFR10CVSOStream
CODE_02_Visos (Generic).bin,0x00004EB3,0x00004EB4,0x00,Attach__10CBaseQueueFP17CBaseQueueHandleri
CODE_02_Visos (Generic).bin,0x00004F91,0x00004F92,0x00,Detach__10CBaseQueueFP17CBaseQueueHandleri
CODE_02_Visos (Generic).bin,0x00005015,0x00005016,0x00,GetNth__10CBaseQueueFP10tagMESSAGEUi
CODE_02_Visos (Generic).bin,0x000050B3,0x000050B4,0x00,PeekNth__10CBaseQueueFP10tagMESSAGEUi
CODE_02_Visos (Generic).bin,0x000051D7,0x000051D8,0x00,PutNth__10CBaseQueueFP10tagMESSAGEUi
CODE_02_Visos (Generic).bin,0x00005326,0x00005327,0x80,DeleteNth__10CBaseQueueFUi
CODE_02_Visos (Generic).bin,0x000053E2,0x000053E3,0x80,ProcessNMsgs__10CBaseQueueFUi
CODE_02_Visos (Generic).bin,0x00005483,0x00005484,0x00,Process__10CBaseQueueFP10tagMESSAGE
CODE_02_Visos (Generic).bin,0x0000566C,0x0000566D,0x80,__ct__12CTextManagerFUliiUi
CODE_02_Visos (Generic).bin,0x00005748,0x00005749,0x80,__dt__12CTextManagerFv
CODE_02_Visos (Generic).bin,0x000057A4,0x000057A5,0x80,LoadFont__12CTextManagerFUl
CODE_02_Visos (Generic).bin,0x000057F6,0x000057F7,0x80,GetFont__12CTextManagerFUl
CODE_02_Visos (Generic).bin,0x00005854,0x00005855,0x80,UnLoadFont__12CTextManagerFUl
CODE_02_Visos (Generic).bin,0x000058FF,0x00005900,0x00,DrawString__12CTextManagerFP4CGDIR8CVSPointRC7CVSSizeUlPcUlP6CRemap
CODE_02_Visos (Generic).bin,0x000059ED,0x000059EE,0x00,DrawString__12CTextManagerFP4CGDIR8CVSPointRC7CVSSizeUl7CStringUlP6CRemap
CODE_02_Visos (Generic).bin,0x00005A4B,0x00005A4C,0x00,ResetPrimitives__12CTextManagerFv
CODE_02_Visos (Generic).bin,0x00005A8A,0x00005A8B,0x80,_VSRELassert
CODE_02_Visos (Generic).bin,0x00005B68,0x00005B69,0x80,__ct__11CBaseCursorFv
CODE_02_Visos (Generic).bin,0x00005C44,0x00005C45,0x80,__dt__11CBaseCursorFv
CODE_02_Visos (Generic).bin,0x00005DC4,0x00005DC5,0x80,Initialise__11CBaseCursorFv
CODE_02_Visos (Generic).bin,0x00006015,0x00006016,0x00,ProcessMsg__11CBaseCursorFP10tagMESSAGE
CODE_02_Visos (Generic).bin,0x00006085,0x00006086,0x00,SetPos__11CBaseCursorFRC8CVSPoint
CODE_02_Visos (Generic).bin,0x00006116,0x00006117,0x80,SetMainID__11CBaseCursorFUl
CODE_02_Visos (Generic).bin,0x000061AC,0x000061AD,0x80,SetActive__11CBaseCursorFUc
CODE_02_Visos (Generic).bin,0x00006262,0x00006263,0x80,SetMainID__11CBaseCursorFUli
CODE_02_Visos (Generic).bin,0x0000644A,0x0000644B,0x80,InWindow__11CBaseCursorFP5CGWnd
CODE_02_Visos (Generic).bin,0x0000679A,0x0000679B,0x80,Draw__11CBaseCursorFP5CGWnd
CODE_02_Visos (Generic).bin,0x00006B7A,0x00006B7B,0x80,Process__11CBaseCursorFv
CODE_02_Visos (Generic).bin,0x00006BDB,0x00006BDC,0x00,__as__19CFileNetworkAddressF15eBroadcastTypes
CODE_02_Visos (Generic).bin,0x00006C3B,0x00006C3C,0x00,__gt__19CFileNetworkAddressFR15CNetworkAddress
CODE_02_Visos (Generic).bin,0x00006CB6,0x00006CB7,0x80,__ct__14CHeaderMessageFv
CODE_02_Visos (Generic).bin,0x00006D28,0x00006D29,0x80,AddData__14CHeaderMessageFv
CODE_02_Visos (Generic).bin,0x00006DA6,0x00006DA7,0x80,GetData__14CHeaderMessageFv
CODE_02_Visos (Generic).bin,0x00006E6E,0x00006E6F,0x80,__ct__8CHeadersFi
CODE_02_Visos (Generic).bin,0x00006ED8,0x00006ED9,0x80,__dt__8CHeadersFv
CODE_02_Visos (Generic).bin,0x00006F38,0x00006F39,0x80,AddData__8CHeadersFv
CODE_02_Visos (Generic).bin,0x00006F98,0x00006F99,0x80,GetData__8CHeadersFv
CODE_02_Visos (Generic).bin,0x0000700E,0x0000700F,0x80,__ct__13CPortsMessageFv
CODE_02_Visos (Generic).bin,0x00007052,0x00007053,0x80,AnyUsed__13CPortsMessageFv
CODE_02_Visos (Generic).bin,0x0000710F,0x00007110,0x00,CreateSocket__17CFileCommonSocketFPCc
CODE_02_Visos (Generic).bin,0x0000715F,0x00007160,0x00,SysCloseSocket__17CFileCommonSocketFv
CODE_02_Visos (Generic).bin,0x0000719A,0x0000719B,0x80,__ct__15CFileBaseSocketFv
CODE_02_Visos (Generic).bin,0x0000730A,0x0000730B,0x80,__ct__15CFileReadSocketFv
CODE_02_Visos (Generic).bin,0x000073FD,0x000073FE,0x00,Read__15CFileReadSocketFR15CNetworkMessageUcUc
CODE_02_Visos (Generic).bin,0x0000752C,0x0000752D,0x80,ReadBuff__15CFileReadSocketFi
CODE_02_Visos (Generic).bin,0x000077CA,0x000077CB,0x80,Process__15CFileReadSocketFv
